i,f,tau_if
43,21,8615305.698653268
43,22,9317362.711650293
43,23,1625671.7566852174
43,24,71139.19882961865
43,25,31312.994193680766
43,26,20634.397155025134
43,27,8965.775454495879
43,28,12706.080709709493
43,29,1497.7322502367508
43,30,1491.5102609381047
43,31,18280.92397428668
43,32,15810.791772968596
44,0,451252519743898.5
44,1,80108136889006.84
44,2,27478659975488.234
44,3,6355797510122.54
44,4,8242326979224.213
44,5,8814759135663.068
44,6,67892982408147.39
44,7,8101345731179.156
44,8,33163460027653.344
44,9,73775935511596.03
44,10,3170934153378.2446
44,11,1173255471765.0188
44,12,1109774898179.036
44,13,8618324216012.144
44,14,410916144614.89264
44,15,335121931146.3863
44,16,80768781969.35077
44,17,320542349.911647
44,18,36253873.5833442
44,19,38529001.36516681
44,20,8936421.20146288
44,21,8752841.159635043
44,22,15165174.534628972
44,23,107134300.3536253
44,24,183424.0912684696
44,25,56697.03348844185
44,26,26958.76923320757
44,27,6567.553568322395
44,28,8414.000974356466
44,29,2738.1567781137555
44,30,3051.689161901169
44,31,38130.03317705223
44,32,23625.27603897331
45,0,404459120973080.4
45,1,95600085175732.6
45,2,160376543678003.97
45,3,6548201240167.387
45,4,8434992380123.968
45,5,19402996601041.87
45,6,37908055882144.99
45,7,4854652192013.49
45,8,38413531690188.27
45,9,568199149508160.4
45,10,21199765223911.56
45,11,3066272180396.1426
45,12,1046038071875.7715
45,13,1479571945889.037
45,14,724313951014.659
45,15,357835818264.22974
45,16,67959993736.1983
45,17,730821487.4596899
45,18,69641319.2839155
45,19,48691602.2828374
45,20,9890490.15814042
45,21,3021479.1327906894
45,22,141358788.54138094
45,23,13218481.94247387
45,24,691641.4157840685
45,25,105388.67255344326
45,26,21643.503925833273
45,27,19349.92311671239
45,28,18874.536651740233
45,29,4271.399685997739
45,30,2975.1098193088233
45,31,72016.50848328002
45,32,36752.316598908685
46,0,215358660797147.94
46,1,100991312415278.17
46,2,160621174518196.34
46,3,1829461324249.1208
46,4,4609639257978.806
46,5,1402294032845.3137
46,6,27695650599317.855
46,7,4488677657854.736
46,8,48597747032823.04
46,9,41035792953088.74
46,10,6888558268315.285
46,11,4085065355994.405
46,12,10254444134453.15
46,13,552560925340.9807
46,14,1068114339579.8546
46,15,1624577233285.9382
46,16,45112923240.53185
46,17,1708540179.833654
46,18,142056326.6877788
46,19,40617629.4185204
46,20,11483993.97688124
46,21,3243928.598185569
46,22,10110014.72116147
46,23,6759077.882060718
46,24,21880807.32030298
46,25,233877.33565994506
46,26,36383.853201912054
46,27,17440.05372490613
46,28,25541.94245547617
46,29,6947.7664891379945
46,30,2200.803130008976
46,31,160649.44402382767
46,32,59094.312133701475
47,0,4602048621861178.0
47,1,560595427887555.5
47,2,102434180627125.45
47,3,19543029528650.598
