i,f,tau_if
54,22,59011014.65733247
54,23,30189109437.31794
54,24,3873980947010.555
54,26,337347106641063.56
54,28,5035426750237647.0
54,31,1139910794392153.0
54,33,2667412833224280.5
54,35,2.5711912295859766e+17
54,37,1.7098908272837544e+16
54,40,2.4193456198667644e+16
54,42,6.38246888434737e+17
54,44,8.885152818163094e+16
54,47,1.4584328472936378e+19
54,49,1.6107853846836506e+18
54,52,3.108936678165561e+20
54,55,8.744984491447836e+28
54,58,3.2819484454772595e+29
55,0,1.3016033787124306e+19
55,1,1.4823433336265187e+19
55,2,2.3935432668624474e+19
55,3,1.5244748788531552e+19
55,4,7.3450239354758e+18
55,5,3.1125274381289723e+18
55,6,3.539669634799205e+17
55,7,2.6803044525937197e+17
55,8,1.2450996525799402e+17
55,9,6983960532514464.0
55,10,3.409115259844986e+17
55,11,1896146120323717.2
55,12,1012365046351760.6
55,13,196099940937823.28
55,14,436570009769806.0
55,15,1.2314863399053848e+16
55,16,189630878527673.9
55,17,95891534167540.06
55,18,23132248035643.72
55,19,8691697988050.167
55,20,1427544846880.0442
55,21,1055302319.9250523
55,22,669221328.4399111
55,23,30050753.93115136
55,24,3068919267.573848
55,26,1033724.3415898706
55,28,1823381.615962419
55,31,245785.28931512393
55,33,54982.70293364429
55,35,31967.179307688402
55,37,18195.04169519809
55,40,36082.11649765659
55,42,10412.555294704016
55,44,15746.51364646099
55,47,29118552.01637958
55,49,10176.832131249026
55,52,9662.09092963644
55,54,9.572884602491918e+23
56,25,5.939608327843983e+16
56,27,8653137826526392.0
56,29,1778655153817930.8
56,30,795379156648.6768
56,32,141699659454.02863
56,34,586790875142.5369
56,36,1407993124580.7122
56,38,4786626046656.479
56,39,4988733935465.358
56,41,6487006291136.138
56,43,1121612671.0553389
56,45,159651632427.87317
56,46,186042417954.8316
56,48,2267242621.4841413
56,50,814028682.962893
56,51,104675985.68604401
56,53,67821893.90284215
56,59,4.9280737205093e+22
57,0,0.0035541985191800693
57,1,0.005330961218671256
57,2,0.0018033103352855038
57,3,7.34490461049675e-05
57,4,0.00030432869384076244
57,5,0.00020993004571462774
57,6,0.0006487928850831454
57,7,0.0050576263059244255
57,8,0.034074330863495955
57,9,0.00025371646402681125
57,10,0.00018986498521128772
57,11,0.0006863343625394697
57,12,0.0009255087069967424
57,13,0.002114329734980597
57,14,0.00247256877673838
57,15,0.00626211004511896
57,16,0.0289651347648005
57,17,0.16524467983004404
57,18,1.2265509803198407
57,19,12.302645141393825
57,20,176.5805457070303
57,21,3808.5890536479255
57,22,196885.92259711426
57,23,13516548.360688766
57,24,7259110646.043858
57,26,328902262645.3428
57,28,48642526952287.74
57,31,79195436135479.98
57,33,426701265284587.8
57,35,899061110154419.8
57,37,898584408157982.0
57,40,1.2664683314993234e+17
57,42,2.378245455521553e+16
57,44,1.273201719849572e+18
57,47,6.930898992791219e+18
57,49,6.5748053205968e+19
57,52,4.85301714220774e+19
57,55,2.0310912564789114e+20
57,58,2.035591600064367e+27
57,62,1.031601323946212e+25
58,0,4.833804875069124e+19
58,1,4.532420335498715e+19
58,2,3.0097098817263866e+19
58,3,9.969021729300287e+18
58,4,1.2474988705560246e+19
58,5,2.036218580875183e+19
58,6,1.489634406091227e+18
58,7,3.7838880874473254e+17
58,8,5.784551325535657e+16
58,9,7.277035041600309e+16
58,10,9124902065714860.0
58,11,1.1678184117320507e+18
58,12,1591049621067706.0
58,13,531658582645479.44
58,14,2013675523250290.8
58,15,2955430737278460.0
58,16,1.9124081544553896e+16
58,17,78586503375694.67
58,18,87627567586129.03
58,19,12261196025737.828
58,20,9187332860651.639
58,21,631482724061.8118
58,22,5138566068.802545
58,23,42341524.86274392
58,24,24849524.914023645
58,26,9226840.208783815
58,28,10387600.088857442
58,31,979710.1848316352
58,33,171400.37026074875
58,35,84167.18880901785
58,37,25991.68947549265
58,40,66759.92420008886
58,42,14834.160306950434
58,44,15164.721547016617
58,47,2416289.2722650836
58,49,177858.9142093779
58,52,7787.707675537531
58,54,3.65221959892402e+21
58,55,48155.62008281114
58,57,5.083363461004846e+23
59,25,1.7061690983488915e+17
59,27,5.020111927731615e+16
59,29,7.790273707380219e+16
59,30,5439671399736139.0
59,32,108007707130.17397
59,34,300128208574.9144
59,36,8588929817285.509
59,38,1349842565.8383348
59,39,1627018683185.8525
59,41,33211046536772.59
59,43,208321176328.73425
59,45,513285557410.5978
59,46,248290318169641.3
59,48,60041118874.3045
59,50,1579517460.8372557
59,51,1332353952.026347
59,53,201404902.46192762
59,56,82378689.31576772
59,60,2.0396257426370422e+24
60,25,2.626062798997519e+18
60,27,1.5630511093027946e+17
60,29,1.0605948398756374e+16
60,30,2616482219556705.0
60,32,106996096307.48573
60,34,1057169603821.1385
60,36,205826187681467.56
60,38,3789033039149.0967
60,39,1556592745831.353
60,41,10223563781080.795
60,43,735539034260.1923
60,45,461674857.46569616
60,46,1466329579011.5876
60,48,134531008249.52676
60,50,127326946055.50673
60,51,35158127785.70222
60,53,2478491530.797941
60,56,347589736.2116582
