i,f,tau_if
25,27,6.1553951304754984e+16
25,28,3.539830245412267e+18
25,29,7014540210085209.0
25,30,1.0951053434580656e+17
25,31,1355824181616433.5
25,32,1.5856684104120902e+16
25,33,2.5458989944248654e+20
25,34,1.006382428646306e+19
25,35,1.93377695950938e+23
25,36,2.7748370909208955e+24
25,37,9.6387276147998e+19
25,38,8.468763150617631e+18
25,39,1.88296670832572e+22
25,40,8.803551415876364e+17
25,41,3.554388983404795e+18
25,42,2.1425794474985846e+20
25,43,5.673119308185303e+20
25,44,4.837404041827014e+17
25,45,2.823283519807671e+22
25,46,9.771871616054077e+22
25,47,1.5304675389894086e+21
26,0,31260142875976.367
26,1,18054965513617.42
26,2,87286161554715.36
26,3,64013154595758.21
26,4,19589402306613.97
26,5,69709464788278.336
26,6,2475436975021084.5
26,7,213898967620834.78
26,8,54546963486975.3
26,9,12323385741109.041
26,10,80364878206429.47
26,11,51476564263973.16
26,12,61152138881632.54
26,13,7510107413970.068
26,14,28801057558393.395
26,15,1.01356517726074e+16
26,16,2.693399490843e+16
26,17,184761136781.58188
26,18,7323538978366.774
26,19,1669885342664.3384
26,20,548959943625.775
26,21,103919592086444.88
26,22,12974552762397.293
26,23,31757687683604.96
26,24,22763595242456.516
26,25,34817976465556.348
26,27,3951787940221.135
26,28,26717871330.480183
26,29,6363732717897.726
26,30,2506639090708.496
26,31,19004513193850.58
26,32,1586510894137.1946
26,33,120169610826890.0
26,34,21717051930336.57
26,35,8.60323774019291e+16
26,36,9.031082203760115e+18
26,37,6061512938092883.0
26,38,2255372660084687.0
26,39,2.7985467542493032e+19
26,40,3404903423558229.5
26,41,3664094021606021.0
26,42,4309156787090640.0
26,43,4.0946586511114024e+16
26,44,389231548095232.56
26,45,2072836666617922.8
26,46,4.0980497380765e+16
26,47,3125636320952008.5
26,48,5.833217524901548e+19
26,49,7.421692161795697e+21
27,0,326047922859.82336
27,1,4848502112437.482
27,2,16797303409559.102
27,3,59415280035208.22
27,4,1.777256023116922e+16
27,5,23787654404722.582
27,6,227847587002874.16
27,7,42004531621496.695
27,8,200757607128027.3
27,9,299740277518681.75
27,10,161274017191734.2
27,11,4040423685818030.5
27,12,3285256151341099.5
27,13,296694967960941.0
27,14,35460396540931.74
27,15,3413078221302357.5
27,16,326496726956585.9
27,17,53175219857301.734
27,18,216548444169245.03
27,19,62119434937073.22
27,20,10082252677511.586
27,21,5081032077232437.0
27,22,1356567651298998.8
27,23,1134151895808901.2
27,24,9232559681346550.0
27,25,3326254896911988.0
27,26,12931602448447.537
27,28,32453720551500.066
27,29,1.177779273321437e+16
27,30,6.053232757228842e+16
27,31,356135920119749.25
27,32,16548192615189.764
27,33,1.4726870354846254e+16
27,34,25454160476021.387
27,35,7.978842447396315e+20
27,36,6.399362391231219e+17
27,37,1.850812203997318e+18
27,38,2.1191340169275628e+16
27,39,9.803128040896788e+18
27,40,777344987780626.5
27,41,2428986178696023.5
27,42,5.356262649263705e+16
27,43,6.984589510805851e+17
27,44,1422822942570378.0
27,45,5.467419673028704e+16
27,46,1.0883358360840686e+17
27,47,5390465836885177.0
27,48,6.58219542044486e+18
27,49,1.687960030974064e+21
28,0,5747814358.404989
28,1,140767003392.49493
28,2,10686017150714.273
28,3,454396871255.80365
28,4,3200627727999.336
28,5,899706536554.556
28,6,1234231867060.2988
28,7,842724562771.7202
28,8,15268698566397.102
28,9,1611427859256.4714
28,10,775835601219.1058
28,11,28175828957905.45
28,12,21815618531723.434
28,13,18306444296476.832
28,14,108175525623120.2
28,15,94476812810669.58
28,16,457243145428483.9
28,17,259995245786.99615
28,18,25205888045126.63
28,19,1214933373995.3845
28,20,290102985315.596
28,21,21379669632334.03
28,22,21185977514224.684
28,23,357125510439383.3
28,24,1.671243811972602e+16
28,25,423536132512497.3
28,26,350626965301625.94
28,27,34993849645469.87
28,29,151868093670913.75
28,30,34645772567154.87
28,31,24521143178283.945
28,32,2562175146006.2876
28,33,5717115112123637.0
28,34,451192416541047.94
28,35,6.033662828663702e+16
28,36,9.900235136096326e+18
28,37,489768586611160.75
28,38,455805457582289.7
28,39,3.0506084606350176e+17
28,40,1.7413662892525678e+18
28,41,3.1084909197828184e+16
28,42,3.2376530971503708e+16
28,43,1.1643971384133315e+18
28,44,592571370799451.6
28,45,8.524495760493838e+16
28,46,1.3883974249943888e+21
28,47,7.594823308945366e+16
28,48,1.082039698516717e+20
28,49,9.825648859904175e+17
28,50,7.744692526774378e+16
28,51,9.165680652265e+18
29,0,31767829763925.31
29,1,493794213192.57355
29,2,5556666240683.221
29,3,5654925370240.964
29,4,1392379936426.596
29,5,457904789963374.56
29,6,820139086750136.6
29,7,211754349248137.03
29,8,397415274801710.44
29,9,40915934381335.46
29,10,40365866387414.79
29,11,13626910984439.797
29,12,41047154042865.73
29,13,8.583503558582589e+16
29,14,11304710238665.73
29,15,1987985647779751.5
29,16,293036998919427.0
29,17,623825987923.7178
29,18,12756052306728.293
29,19,13905951010560.895
29,20,102335014076.83324
29,21,1055724224437.8237
29,22,1253586324582.1555
29,23,9024282552660.076
29,24,859179367951.0826
29,25,30983413767615.324
29,26,880069847780.5397
29,27,6938582601198.697
29,28,111634734938.29982
29,30,2869690183865.7065
29,31,21849486361778.0
29,32,1110972919432.6946
29,33,76551110088036.8
29,34,8495485747844.747
29,35,5.280244716060039e+19
29,36,2.3112340807035507e+17
29,37,6496355456936784.0
29,38,9.007393549806139e+16
29,39,4.584709338649703e+17
29,40,9463106901637872.0
29,41,2.1406042084323788e+16
29,42,6.278444769378137e+18
29,43,2.4004392451772106e+17
29,44,8.037644349935888e+16
29,45,4.326924826654716e+16
29,46,4.010827359721739e+20
29,47,5.336916384111606e+17
29,48,5.128968333243243e+21
29,49,5.197192317222644e+19
29,50,4.602945049466428e+22
29,51,1.6681444576734605e+17
30,0,22141509085310.062
30,1,837538125512627.5
30,2,254207233015364.16
30,3,2719994975320039.0
30,4,1034795487328698.1
30,5,27666615616690.4
30,6,1379771375170557.2
30,7,304353564785166.7
30,8,67652009097499.31
30,9,4040708011910.3237
30,10,221719347984164.53
30,11,54827859545142.445
30,12,7315207533951.573
30,13,15215222831215.19
30,14,53344398117361.66
30,15,1253630661088387.8
30,16,871422913807050.8
30,17,4730856039767.1455
30,18,287253434895338.94
30,19,30513949125001.45
30,20,93171430954.48459
30,21,181688110540485.4
30,22,9753238692653.158
30,23,3797966941559.931
30,24,40464271160674.94
30,25,491143557958045.0
30,26,43582338236568.72
30,27,61315998412364.0
30,28,211633829114.74725
30,29,38155453585559.38
30,31,1905147285213077.5
30,32,3618343880649.1426
30,33,2.788829203112571e+16
30,34,5536012062914461.0
30,35,2.4289951617978486e+18
30,36,2.722440258209612e+18
30,37,8.917138321867235e+18
30,38,1.0308991210382424e+16
30,39,3.733310325883651e+17
30,40,2.2449772982875206e+17
30,41,9.119349516648684e+24
30,42,4.4096938741108614e+21
30,43,1.9020058321585737e+20
30,44,1.721597228606886e+20
30,45,1.4984453492714998e+17
30,46,2.123922341591533e+18
30,47,1.0003917374961678e+17
30,48,2.4481030135655386e+17
30,49,8.213283138360775e+18
30,50,3.911444887741532e+21
30,51,7.716227999104919e+18
31,0,582557209081.866
31,1,7081749468303.566
31,2,41685488137173.83
31,3,357818141572963.94
31,4,268575141963119.72
31,5,370798729752.33606
31,6,2469649463642.4897
31,7,564788385661.768
31,8,24370068693857.973
31,9,6477970884048.553
31,10,1674288716432293.0
31,11,7.867457899220637e+16
31,12,268187032032670.7
31,13,91820953532999.9
31,14,25236395836258.91
31,15,129735434077470.62
31,16,678098092802385.1
31,17,14801761369847.143
31,18,170541962847319.97
31,19,8085210480018931.0
31,20,1515064343493.0032
31,21,75090262406148.81
31,22,562062199322403.1
31,23,269031047183106.34
31,24,1.836570400269815e+17
31,25,3210826922772639.0
31,26,284613261413600.2
31,27,299696782717023.56
31,28,1079573347579.5955
31,29,158070172437318.12
31,30,73755320081536.72
31,32,60700897979847.75
31,33,405193788892314.75
31,34,9602930165453.549
31,35,8.920453575985919e+19
31,36,1.7637216818855456e+21
31,37,2.2563135249054477e+18
31,38,5.013957285688518e+20
31,39,8.950901789897338e+16
31,40,1.7891634352928064e+17
31,41,3.7406529901684936e+20
31,42,5.906996343221956e+19
31,43,1.0527212999931692e+18
31,44,1.3110942665018552e+16
31,45,6.913588580162963e+16
31,46,4.242844486441977e+16
31,47,3.585230025289474e+16
31,48,1.232969656400216e+19
31,49,6.38590566433552e+18
31,50,5029842816909040.0
31,51,8.236030057107505e+18
31,52,3.2336572052695464e+16
31,53,1.8873067957223828e+16
31,54,1.955641269324731e+18
31,55,1.7257061600649329e+18
31,56,3.2242840728896946e+19
31,57,3.1007549465644548e+16
31,58,1.833747168658547e+17
32,0,263620261401422.94
32,1,5843411295200.517
32,2,3674202851376.1675
32,3,20698627812674.117
32,4,778921305659.2936
32,5,2200454305387.968
32,6,4793818433065.681
32,7,833283862879.8385
32,8,169812882544427.44
32,9,57947558484632.46
32,10,3862103650562551.5
32,11,50121283238122.96
32,12,15379266691008.172
32,13,9.046981309073861e+16
32,14,109469938791342.73
32,15,127358918362602.69
32,16,884888908521371.6
32,17,318955695083.82153
32,18,492058477933.4675
32,19,304740659862.7429
32,20,1944947473.8160975
32,21,285926305114.01843
32,22,1037514120849.5117
32,23,96797981892.64342
32,24,565008009621.6188
32,25,7195159119384.057
32,26,1388352657823.5178
32,27,585957918467.0385
32,28,29894978816.895527
32,29,10364362213027.967
32,30,7584907684710.273
32,31,1996464097597.277
32,33,2125727913619384.8
32,34,147643312996.31738
32,35,9.01527952859353e+17
32,36,1.5065501225791074e+19
32,37,4447096174811427.5
32,38,111173228791043.33
32,39,5.759697960473864e+17
32,40,5.032212310575276e+17
32,41,4.053078972813714e+23
32,42,3.396637868793441e+19
32,43,7.634730286244725e+16
32,44,1.1774107150656207e+20
32,45,7.1722503508415924e+22
32,46,9.062694125585315e+17
32,47,3808604248050442.5
32,48,1.5366725404830272e+18
32,49,1.6381986615294626e+19
32,50,4.4382128451289165e+17
32,51,2.381656312848211e+16
32,52,1.637928252577142e+17
32,53,6.739620008769972e+17
32,54,4.332975403141857e+19
32,55,3410059676044330.5
32,56,1.5365939857711398e+16
32,57,8.320852055250458e+17
32,58,3.82921692513881e+18
33,0,23931013733983.41
33,1,37443818789877.55
33,2,5809186233513.0205
33,3,69200762595102.31
33,4,8961378320756.473
33,5,17323039017319.229
33,6,10122532912474.564
33,7,531937807283165.56
33,8,33538215877358.723
33,9,19022117617458.97
33,10,69539769722173.266
33,11,4339499342272979.5
33,12,9126802849135.092
33,13,57545902769585.47
33,14,13491747960.239008
33,15,1402230239917.0896
33,16,120794050233.65848
33,17,716714822365.3002
33,18,114814567068060.58
33,19,356682230150.26416
33,20,31555996032.376286
33,21,1906498499551.635
33,22,212891756874973.72
33,23,9926871658604.133
33,24,154533861453780.5
33,25,263874572351075.8
33,26,21766747287201.043
33,27,11595385829805.908
33,28,16852402601587.434
33,29,375476729433235.25
33,30,23294291657734.27
33,31,10691070909192.57
33,32,9918306823848.371
33,34,5508441100296.734
33,35,3.056380333230917e+19
33,36,2.664799466085243e+22
33,37,2.1788667292841362e+18
33,38,137029725622900.89
33,39,1.0522820348742535e+19
33,40,8.449706342752426e+16
33,41,1.1616227703594926e+19
33,42,6383799004121290.0
33,43,1.1735878677335114e+19
33,44,2.646245188404634e+16
33,45,8.497214721795781e+16
33,46,1.9573699652904618e+17
33,47,4219219639996922.0
33,48,3.1031617566382916e+19
33,49,2.9992556653970365e+20
33,51,2.488287332617262e+21
34,0,123964354476363.97
34,1,1419592847207060.5
34,2,495739234585483.94
34,3,383839562344111.44
34,4,756545413476385.8
34,5,677195418558.7284
34,6,380505261700.1103
34,7,4646104857961.205
34,8,672306214.762408
34,9,80340143.26830877
34,10,1274054691.29082
34,11,2032176101.4589012
34,12,22379083.772767626
34,13,353690920.7556291
34,14,72646529.20330943
34,15,34871268.32922961
34,16,29381152.564034592
34,17,105839528.80620909
34,18,91542624.73050012
34,19,76429110.02275813
34,20,4002413.4127016547
34,21,133694109.78490967
34,22,582030142.3481956
34,23,30746089.8971107
34,24,1529356186.8037448
34,25,515593567.44833326
34,26,4929903870987.377
34,27,797393515211.9948
34,28,1060971856.0329319
34,29,1460759904900.5745
34,30,2873101831.623925
34,31,9331075034.924015
34,32,86373894727.86694
34,33,3094557424721.596
34,35,3.412673425977171e+20
34,36,2.0367743775253886e+20
34,37,1.1939837889686683e+17
34,38,9.09396649919747e+19
34,39,9.804690136706197e+16
34,40,9.926455689421443e+17
34,41,7.009360294718151e+21
34,42,1.2159176474037752e+18
34,43,7.117465440106806e+18
34,44,2.516760404230422e+16
34,45,8.45891991217754e+17
34,46,6.076939205070131e+17
34,47,2.139456173117898e+16
34,48,3.285379908230698e+20
34,49,4.275649125467186e+19
34,50,1.260081951131324e+18
34,51,9.321354114318309e+17
35,0,45844334015555.01
35,1,1311201612526082.0
35,2,1.2008328903319989e+17
35,3,1.2817974061562612e+16
35,4,1.1492540007863304e+16
35,5,965378369954753.9
35,6,19806701794438.938
35,7,52333407340358.99
35,8,353027925504916.25
35,9,74941452857160.9
35,10,1362895384473646.0
35,11,6.3810785620609464e+16
35,12,5798333326430087.0
35,13,484094358154179.8
35,14,157382526239295.2
35,15,886554018699691.5
35,16,1.0752152272555208e+18
35,17,244273482564350.9
35,18,6.461500454882176e+16
35,19,254569921869419.34
35,20,35996732141110.94
35,21,4132826845934232.5
35,22,1.2964766167097994e+17
35,23,3498113528052673.0
35,24,1.446871819693979e+16
35,25,2.8340433429237976e+16
35,26,2641091699678456.0
35,27,1002946746088205.8
35,28,2660710621303.581
35,29,1139235898473148.8
35,30,238873435296262.38
35,31,45509061385260.31
35,32,1842442313708993.2
35,33,2.478954328700393e+16
35,34,643776150942005.2
35,36,494859227995066.44
35,37,41154576899941.51
35,38,10082001320083.066
35,39,1.3175545560101888e+18
35,40,7514718780511.013
35,41,9463909651224.703
35,42,319482339767304.8
35,43,30048995314238.504
35,44,341638705500.14166
35,45,15329843443578.195
35,46,43992927557731.92
35,47,16141854452924.047
35,48,9.849747217897138e+20
35,49,4.377952027252057e+17
35,50,1.1285860720745292e+16
35,51,2.919214292114715e+16
35,52,9.901361762485178e+17
35,53,5.392732034868383e+16
35,54,2.8777365840543535e+19
35,55,5.439723453725078e+16
35,56,9.997466943737056e+16
35,57,1.8521337660671058e+18
35,58,1.4935456155751503e+18
35,59,1.6732405436385985e+19
35,60,3.658498448802048e+17
36,0,520946424284065.1
36,1,3017148121490126.0
36,2,5.364101587332362e+16
36,3,1.5288096907001126e+16
36,4,2.3801540824750064e+16
36,5,4.197392142554851e+17
36,6,4.512135814514824e+16
36,7,1.4692288912375352e+16
36,8,4.236905754264994e+16
36,9,2764426602919056.5
36,10,3063608517710768.0
36,11,5.188965026503628e+16
36,12,7780440898874294.0
36,13,2349945572979250.0
36,14,380914562383542.6
36,15,1403235746864859.0
36,16,1.2024758370837404e+16
36,17,2753298098223466.0
36,18,6209718663656134.0
36,19,180085837643951.12
36,20,1720336116333409.2
36,21,4486270728341935.0
36,22,4.64764991640248e+16
36,23,2.702459572293566e+16
36,24,2.5923717779834384e+16
36,25,3.138094943916903e+19
36,26,2178259935541765.0
36,27,3449911772855356.5
36,28,51898387767493.07
36,29,1102175625672401.2
36,30,62604081087437.78
36,31,63433534804935.18
36,32,3.810724810182518e+16
36,33,2.3166571265564803e+17
36,34,3936376691363227.5
36,35,978346180982913.8
36,37,2091642808296.669
36,38,203096783920.14853
36,39,9529790750391.527
36,40,28537240384401.5
36,41,12522567488349.06
36,42,45130687131910.47
36,43,26007576527352.617
36,44,4681334226201.506
36,45,531604990291216.6
36,46,3822784440099.362
36,47,5114405135917.532
36,48,2.8651367484268125e+20
36,49,1.7286916512858886e+17
36,50,2438603623921871.0
36,51,2.7675756718978292e+16
36,52,9.900711163820643e+19
36,53,3.1681943852468482e+19
36,54,1.9528664960886534e+22
36,55,6.561982590817004e+16
36,56,1.7093497363460067e+17
36,57,1.3165697559155685e+17
36,58,6.368585023453989e+18
36,59,1488877340604543.0
36,60,2.7033343326471994e+17
37,0,4435283644.571339
37,1,12341568343.143204
37,2,1703481022090.1052
37,3,759608003349.917
37,4,10575370133202.084
37,5,2335139168254.91
37,6,6735773743414.875
37,7,386932962467.2874
37,8,82002028921.51459
37,9,14715086977.45172
37,10,142471829539.16364
37,11,315291077671.56683
37,12,62903834232.34935
37,13,99894725890.66306
37,14,12292590568.653906
37,15,155426296982.7596
37,16,636460740367.011
37,17,202989191454.9292
37,18,604477333834952.8
37,19,6775585966229.207
37,20,1309422086.768387
37,21,1680100483693.26
37,22,149900504931666.97
37,23,1543804313886.9722
37,24,94159987234573.7
37,25,2667422061377922.5
37,26,15194434033149.465
37,27,1797147217595.1538
37,28,747050363648.6411
37,29,157672830744412.62
37,30,3831836526069.8423
37,31,704981620169212.2
37,32,1278116833482.8547
37,33,44564984990927.71
37,34,717795007738.8871
37,35,7969171426996.86
37,36,16821554137422.266
37,38,57947865698.24379
37,39,2311712975498.122
37,40,37296699669411.18
37,41,1.821042820732354e+16
37,42,333676639198294.1
37,43,771883925989073.2
37,44,40206709208.22345
37,45,7252948249169.845
37,46,32303721256569.742
37,47,23283899618436.47
37,48,1.2255227580741934e+17
37,49,1.9751152812892022e+17
37,50,31466368027531.18
37,51,1578100481006811.0
37,52,2.2527637842006666e+17
37,53,2.106278320877534e+17
37,54,8828074836315075.0
37,55,4.066829219228834e+21
37,56,2.1442620417062344e+16
37,57,4.430485929268389e+18
37,58,1.672122336535719e+17
37,59,1.5192441004714545e+18
37,60,7.16944842119516e+16
38,0,4935730374279.228
38,1,92297449171678.92
38,2,24205129752126.05
38,3,10415457106449.674
38,4,5509795133755.537
38,5,379418716680.43445
38,6,2101255193784.9807
38,7,4474768264101.562
38,8,5107468780597.165
38,9,2141798480488.0288
38,10,8483242283231.03
38,11,149088067715393.53
38,12,46231282069542.914
38,13,18593842343106.902
38,14,1456800466602.093
38,15,25640356092343.195
38,16,308850555949537.06
38,17,14491393392179.324
38,18,1335297037599098.5
38,19,219168909418822.22
38,20,153031313864.5941
38,21,28614889583502.81
38,22,100304977762301.6
38,23,22320111667010.27
38,24,339365501226414.06
38,25,6.697811627297155e+17
38,26,306880342058813.0
38,27,446050129460620.5
38,28,5762994427927.599
38,29,133502722418793.61
38,30,89038988805133.17
38,31,189155776868991.94
38,32,4424426928352456.5
38,33,445895439373452.75
38,34,907194740635973.8
38,35,1416179497164.9436
38,36,92182744688827.11
38,37,1071893025618.9531
38,39,202670175122.56586
38,40,231434877623.814
38,41,10088849041947.85
38,42,5736283831844.692
38,43,3935636846138.435
38,44,78657090206088.75
38,45,23246819805703.43
38,46,7667762407372063.0
38,47,1819948718992.6206
38,48,4.220191985133772e+16
38,49,1.7558942862553843e+18
38,50,1313627984064937.5
38,51,965484507270868.8
38,52,2973771622452278.0
38,53,5798969270449417.0
38,54,7984275448625398.0
38,55,4.390917970120631e+19
38,56,7082417233130351.0
38,57,1191159738829245.0
38,58,3487433747783753.0
38,59,3.513728875269183e+18
38,60,5.2027023139078144e+17
39,0,2358114731.55217
39,1,31738989723.055054
39,2,706318740886.1708
39,3,123343139704.74263
39,4,150474535504.00742
39,5,57513355788.69586
39,6,664523899763.8109
39,7,1976429257462.307
39,8,2815931859538.6304
39,9,547577812788.0952
39,10,1416532095585.5217
39,11,2493146135293.5728
39,12,25659465182129.99
39,13,16381581778964.684
39,14,2197579353038.297
39,15,8484441789350.197
39,16,5892054418731.1045
39,17,7601635986902.265
39,18,105451435560654.8
39,19,590704133946442.2
39,20,149900643117.63922
39,21,31271592997264.867
39,22,30314504612043.46
39,23,2847642626720.898
39,24,1508013121727295.0
39,25,754258628685108.9
39,26,1.3330729744723054e+17
39,27,779902088543549.1
39,28,359927188955.7299
